building,wind_speed_u(m/s),wind_speed_v(m/s),wind_speed_w(m/s),wind_dir,filename
D:\gan\xin\buildings\2m.png,-18.15,4.41,-18.1539,180,D:\gan\xin\cfd\2_south.png
D:\gan\xin\buildings\5m.png,-17.24,3.99,-17.2384,180,D:\gan\xin\cfd\5_south.png
D:\gan\xin\buildings\50m.png,5.559,0.404,5.559,180,D:\gan\xin\cfd\50_south.png
D:\gan\xin\buildings\2m.png,-18.15,4.41,-18.1539,315,D:\gan\xin\cfd\2_northwest.png
D:\gan\xin\buildings\5m.png,-17.24,3.99,-17.2384,315,D:\gan\xin\cfd\5_northwest.png
D:\gan\xin\buildings\50m.png,5.559,0.404,5.559,315,D:\gan\xin\cfd\50_northwest.png
D:\gan\xin\buildings\2m.png,-18.15,4.41,-18.1539,135,D:\gan\xin\cfd\2_southeast.png
D:\gan\xin\buildings\5m.png,-17.24,3.99,-17.2384,135,D:\gan\xin\cfd\5_southeast.png
D:\gan\xin\buildings\50m.png,5.559,0.404,5.559,135,D:\gan\xin\cfd\50_southeast.png
D:\gan\xin\buildings\2m.png,-15.29,3.74,-0.16,180,D:\gan\xin\台风\cfd\resized_256\2_south.png
D:\gan\xin\buildings\5m.png,-17.58,4.3,-0.39,180,D:\gan\xin\台风\cfd\resized_256\5_south.png
D:\gan\xin\buildings\50m.png,-15.2,0.9,-0.4,180,D:\gan\xin\台风\cfd\resized_256\50_south.png
D:\gan\xin\buildings\2m.png,-15.29,3.74,-0.16,315,D:\gan\xin\台风\cfd\resized_256\2_northwest.png
D:\gan\xin\buildings\5m.png,-17.58,4.3,-0.39,315,D:\gan\xin\台风\cfd\resized_256\5_northwest.png
D:\gan\xin\buildings\50m.png,-15.2,0.9,-0.4,315,D:\gan\xin\台风\cfd\resized_256\50_northwest.png
D:\gan\xin\buildings\2m.png,-15.29,3.74,-0.16,135,D:\gan\xin\台风\cfd\resized_256\2_southeast.png
D:\gan\xin\buildings\5m.png,-17.58,4.3,-0.39,135,D:\gan\xin\台风\cfd\resized_256\5_southeast.png
D:\gan\xin\buildings\50m.png,-15.2,0.9,-0.4,135,D:\gan\xin\台风\cfd\resized_256\50_southeast.png
